"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
289942,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.700298281024,-9.4166441071451,land,saltwater,2023-03-29,"Cascais Ambiente",22,,22,15.43,0.16,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289943,,,Portugal,38.696549361326,-9.4193628261839,underwater,saltwater,2023-06-16,"Cascais Ambiente",90,10,100,"1,366.87",0.47,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290641,"Vila Nova de Gaia, Portugal","Porto District, Portugal",Portugal,41.140960263253,-8.6516422530547,land,,2023-09-08,"Sailors for the sea",1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293559,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.708133984013,-9.2077947719306,land,,2023-09-17,"Sailor for the Sea",19,,19,6.00,0.00,0.00,,2,70,,9,3,,,9,270,1,,2,,,15,1,1,,2,,,,,,,,,,,,,,,,,1,2,,,,,,,15,,,,,,,,,,,,,,403
293566,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.708133984013,-9.2077947719306,land,,2023-09-17,"Sailor for the Sea",1,,1,1.00,0.00,0.00,,,,1,,2,,,4,51,,,4,2,,8,1,1,,4,,,2,,,,,1,,3,,,,,1,,,,,,,1,,1,70,,,,,,,,,,,,,,157
294280,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.692242622067,-9.4189736380795,land,,2023-09-15,"Sailors for the sea",1,,1,0.01,10.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295073,"Oeiras, Portugal","Lisbon, Portugal",Portugal,38.675864869765,-9.3229018058715,land,,2023-09-16,"sailors for the sea",5,,5,0.01,0.04,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299411,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.742999765904,-9.1572109192863,land,,2023-09-27,"Sailors for the sea",40,,40,47.04,0.00,0.00,,,2,3,3,,2,20,23,322,,,,,,,,20,,4,,,6,,,,,7,,,,,,,,2,,,,16,,,,,155,,,,,,,,,,,,,,585
299412,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.742999765904,-9.1572109192863,land,,2023-09-27,"Sailors for the sea",33,,33,2.20,0.00,0.00,,,,,1,,,22,15,450,,,,,1,,2,9,,11,,,3,,,4,,18,,6,,,1,2,3,3,6,,,22,,,,2,288,,,,,,,,,,,,,,869
299413,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.742999765904,-9.1572109192863,land,,2023-09-27,"Sailors for the sea",35,,35,4.41,0.00,0.00,,2,,3,20,,,23,,100,,,,,,,,,,,,,,,,57,,,,,,,,5,,,,36,,32,,,,,41,,,,,,,,,,,,,,319
