"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
335404,"56 Koblenz, Germany","Rhineland-Palatinate, Germany",Germany,50.352410021155,7.5934779241815,land,inland,2024-09-15,TOMRA24,221,,221,25.62,4.71,0.00,,1,10,16,7,3,4,24,4,30,2,,3,4,6,29,5,4,5,3,,,3,,1,1,,12,,2,,1,2,,,,,15,,,,1,,,16,,,,,,,,,,,,,,214
335405,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394499704139,7.5118536040416,land,inland,2024-09-16,TOMRA24,5,,5,10.77,0.00,0.00,,3,3,,,,,2,,150,1,1,,,2,,2,1,1,,,,3,,,7,,2,,,,,,,,,13,2,,2,,1,,,9,,,,,,,,,,,,,,205
335407,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394032037905,7.51267809869,land,inland,2024-09-16,TOMRA24,2,,2,46.82,0.00,0.00,,10,70,8,1,2,25,11,8,164,1,6,11,2,5,2,,2,,,10,,8,,,20,2,,,,,24,,10,,,,,,,,,,,,,,,,,,,,,,,,,402
335409,"56 Urmitz, Germany","Rhineland-Palatinate, Germany",Germany,50.39974044,7.514096,land,inland,2024-09-16,TOMRA24,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335411,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393915943066,7.5126198003963,land,inland,2024-09-16,TOMRA24,3,,3,8.29,0.28,0.00,,9,21,8,4,4,,4,4,24,,1,,,,38,1,1,1,,,,,,,,,,,,2,1,,3,,,1,11,,,,,,,,,,,,,,,,,,,,,138
335412,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393831983441,7.5128621501386,land,inland,2024-09-16,TOMRA24,3,,3,9.42,0.02,0.00,,9,7,2,,1,4,9,1,64,1,,2,,,12,1,,,,,,2,,,2,3,12,,,,,,,,,8,2,,,,,,,87,,,,,,,,,,,,,,229
335474,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394002647143,7.5127255507309,land,inland,2024-09-16,TOMRA24,1,,1,8.85,0.02,0.00,,37,21,,,,,,,25,,,,,,,,,,,,,,,,12,,21,,,,,,,,,2,46,,,,,,,58,,,,,,,,,,,,,,222
335529,"Eckernförde, Germany","Schleswig-Holstein, Germany",Germany,54.468333590828,9.8404504324841,land,saltwater,2024-09-13,"ICCD Eckernförde - German Marine Litter Assocation",10,300,310,358.03,1.30,0.00,,40,186,54,19,31,,79,17,2359,6,31,15,37,39,59,18,137,37,40,,,421,,5,33,15,26,9,19,,,5,9,105,,50,130,,,,,,2,2917,,,,,,,,,,,,,,6950
335704,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.115483315929,6.9180712314754,land,inland,2024-09-18,TOMRA24,1,,1,13.24,0.95,0.00,,1,4,11,3,2,,2,,67,2,14,1,,,36,3,,,1,,,1,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,164
335705,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.115570296909,6.9184267653407,land,inland,2024-09-18,TOMRA24,5,,5,16.81,0.12,0.00,,1,,5,2,1,2,8,6,641,,,,1,,101,,4,,,,,,,,1,,2,,,,,,,,,,66,,,3,,,,1,,,,,,,,,,,,,,845
