"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
305450,"Paphos, Cyprus",,Cyprus,34.775191835656,32.407494489334,land,saltwater,2023-09-16,"AKTI Tafoi twn Vasilewn",5,,5,108.03,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305451,"Chloraka, Cyprus",,Cyprus,34.799809802915,32.400269397987,land,inland,2023-09-16,"AKTI Chloraka",5,,5,88.18,0.06,0.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305452,"Chloraka, Cyprus",,Cyprus,34.784950169863,32.401209775031,land,saltwater,2023-09-16,"AKTI Vrexi",5,,5,88.18,0.06,0.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305453,"Chloraka, Cyprus",,Cyprus,34.793417566762,32.394615012896,land,saltwater,2023-09-16,"AKTI Dimma",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305454,"Lempa, Cyprus",,Cyprus,34.812944453396,32.393601496141,land,saltwater,2023-09-16,"AKTI Kotsias",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305455,"Chloraka, Cyprus",,Cyprus,34.793417566762,32.394615012896,land,saltwater,2023-09-16,"AKTI Dimma",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305456,"Chloraka, Cyprus",,Cyprus,34.799809802915,32.400269397987,land,inland,2023-09-16,"AKTI Chloraka",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305457,"Kissonerga, Cyprus","Paphos, Cyprus",Cyprus,34.839739123689,32.3915898701,land,saltwater,2023-09-16,"AKTI Potima",5,,5,286.60,0.06,0.00,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305458,"Kissonerga, Cyprus","Paphos, Cyprus",Cyprus,34.839739123689,32.3915898701,land,saltwater,2023-09-16,"AKTI Potima",5,,5,220.46,0.06,0.00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305459,"Kissonerga, Cyprus","Paphos, Cyprus",Cyprus,34.839739123689,32.3915898701,land,saltwater,2023-09-16,"AKTI Potima",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305460,"Kissonerga, Cyprus","Paphos, Cyprus",Cyprus,34.839739123689,32.3915898701,land,saltwater,2023-09-16,"AKTI Potima",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305461,"Kissonerga, Cyprus","Paphos, Cyprus",Cyprus,34.839739123689,32.3915898701,land,saltwater,2023-09-16,"AKTI Potima",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305462,"Kissonerga, Cyprus","Paphos, Cyprus",Cyprus,34.839739123689,32.3915898701,land,saltwater,2023-09-16,"AKTI Potima",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
